,Wavelength,Sum
3917,501.49,860.555555555556
3918,501.65,851.222222222222
3919,501.82,831.222222222222
3920,501.98,802.888888888889
3921,502.14,759.666666666667
3922,502.3,743.444444444445
3923,502.46,698.444444444445
3924,502.62,668.666666666667
3925,502.78,632.777777777778
3926,502.94,602.222222222222
3927,503.1,589.222222222222
3928,503.27,585.333333333333
3929,503.43,598.666666666667
3930,503.59,579.111111111111
3931,503.75,567.888888888889
3932,503.91,535.555555555556
3933,504.07,513.222222222222
3934,504.23,491.333333333333
3935,504.39,457.777777777778
3936,504.55,406.111111111111
3937,504.71,342.666666666667
3938,504.87,287.0
3939,505.04,257.0
3940,505.2,211.222222222222
3941,505.36,204.777777777778
3942,505.52,180.555555555556
3943,505.68,179.444444444444
3944,505.84,164.666666666667
3945,506.0,159.222222222222
3946,506.16,149.888888888889
3947,506.32,145.0
3948,506.48,140.222222222222
3949,506.64,155.111111111111
3950,506.81,147.444444444444
3951,506.97,155.444444444444
3952,507.13,147.0
3953,507.29,157.555555555556
3954,507.45,148.0
3955,507.61,150.666666666667
3956,507.77,154.111111111111
3957,507.93,159.666666666667
3958,508.09,138.666666666667
3959,508.25,146.111111111111
3960,508.41,134.111111111111
3961,508.57,131.444444444444
3962,508.74,120.111111111111
3963,508.9,128.333333333333
3964,509.06,134.0
3965,509.22,149.888888888889
3966,509.38,143.222222222222
3967,509.54,155.666666666667
3968,509.7,150.666666666667
3969,509.86,156.888888888889
3970,510.02,158.777777777778
3971,510.18,162.666666666667
3972,510.34,155.777777777778
3973,510.5,148.222222222222
3974,510.66,142.111111111111
3975,510.82,150.666666666667
3976,510.98,143.222222222222
3977,511.15,153.333333333333
3978,511.31,163.0
3979,511.47,165.333333333333
3980,511.63,166.888888888889
3981,511.79,174.111111111111
3982,511.95,179.333333333333
3983,512.11,174.888888888889
3984,512.27,174.0
3985,512.43,185.0
3986,512.59,177.0
3987,512.75,178.333333333333
3988,512.91,176.222222222222
3989,513.07,175.111111111111
3990,513.23,175.0
3991,513.39,179.777777777778
3992,513.55,192.888888888889
3993,513.71,200.111111111111
3994,513.88,196.222222222222
3995,514.04,191.333333333333
3996,514.2,182.555555555556
3997,514.36,193.0
3998,514.52,193.222222222222
3999,514.68,200.666666666667
4000,514.84,206.555555555556
4001,515.0,206.666666666667
4002,515.16,210.222222222222
4003,515.32,225.222222222222
4004,515.48,246.666666666667
4005,515.64,285.222222222222
4006,515.8,303.444444444444
4007,515.96,354.666666666667
4008,516.12,399.222222222222
4009,516.28,427.555555555556
4010,516.44,456.555555555556
4011,516.6,484.888888888889
4012,516.76,515.777777777778
4013,516.92,550.777777777778
4014,517.08,544.444444444444
4015,517.24,545.666666666667
4016,517.4,517.333333333333
4017,517.56,480.111111111111
4018,517.73,456.0
4019,517.89,430.0
4020,518.05,413.222222222222
4021,518.21,375.333333333333
4022,518.37,314.666666666667
4023,518.53,282.0
4024,518.69,245.777777777778
4025,518.85,216.777777777778
4026,519.01,208.222222222222
4027,519.17,198.222222222222
4028,519.33,177.777777777778
4029,519.49,155.222222222222
4030,519.65,138.444444444444
4031,519.81,150.0
4032,519.97,139.666666666667
4033,520.13,142.666666666667
4034,520.29,140.444444444444
4035,520.45,128.333333333333
4036,520.61,116.666666666667
4037,520.77,109.111111111111
4038,520.93,95.8888888888889
4039,521.09,101.111111111111
4040,521.25,81.8888888888889
4041,521.41,84.1111111111111
4042,521.57,70.2222222222222
4043,521.73,70.3333333333333
4044,521.89,63.7777777777778
4045,522.05,67.1111111111111
4046,522.21,60.4444444444444
4047,522.37,61.5555555555556
4048,522.53,56.2222222222222
4049,522.69,66.7777777777778
4050,522.85,59.0
4051,523.01,69.1111111111111
4052,523.17,62.2222222222222
4053,523.33,54.5555555555556
4054,523.49,52.8888888888889
4055,523.65,60.7777777777778
4056,523.81,59.1111111111111
4057,523.97,61.8888888888889
4058,524.13,49.7777777777778
4059,524.29,60.3333333333333
4060,524.45,57.3333333333333
4061,524.61,60.1111111111111
4062,524.77,73.6666666666667
4063,524.93,73.6666666666667
4064,525.09,78.0
4065,525.25,76.5555555555556
4066,525.41,71.2222222222222
4067,525.57,82.5555555555556
4068,525.73,66.3333333333333
4069,525.89,70.3333333333333
4070,526.05,65.3333333333333
4071,526.21,58.6666666666667
4072,526.37,54.1111111111111
4073,526.53,45.2222222222222
4074,526.69,47.4444444444444
4075,526.85,49.4444444444444
4076,527.01,32.6666666666667
4077,527.17,43.7777777777778
4078,527.33,40.7777777777778
4079,527.49,55.1111111111111
4080,527.65,55.8888888888889
4081,527.81,54.4444444444444
4082,527.97,54.3333333333333
4083,528.13,49.3333333333333
4084,528.29,49.3333333333333
4085,528.45,61.5555555555556
4086,528.61,56.7777777777778
4087,528.77,54.3333333333333
4088,528.93,40.2222222222222
4089,529.09,43.7777777777778
4090,529.25,42.0
4091,529.41,41.0
4092,529.57,46.3333333333333
4093,529.73,41.5555555555556
4094,529.89,36.2222222222222
4095,530.05,46.0
4096,530.21,47.4444444444444
4097,530.37,51.4444444444444
4098,530.53,44.5555555555556
4099,530.69,52.0
4100,530.85,47.1111111111111
4101,531.01,49.4444444444444
4102,531.17,54.5555555555556
4103,531.33,59.7777777777778
4104,531.49,51.4444444444444
4105,531.65,54.2222222222222
4106,531.81,53.3333333333333
4107,531.97,54.8888888888889
4108,532.12,49.6666666666667
4109,532.28,59.7777777777778
4110,532.44,57.7777777777778
4111,532.6,63.7777777777778
4112,532.76,67.4444444444444
4113,532.92,69.1111111111111
4114,533.08,59.0
4115,533.24,65.0
4116,533.4,64.7777777777778
4117,533.56,71.7777777777778
4118,533.72,73.8888888888889
4119,533.88,63.7777777777778
4120,534.04,49.4444444444444
4121,534.2,39.1111111111111
4122,534.36,40.7777777777778
4123,534.52,42.5555555555556
4124,534.68,31.8888888888889
4125,534.84,35.2222222222222
4126,535.0,30.6666666666667
4127,535.16,22.2222222222222
4128,535.32,32.0
4129,535.48,43.3333333333333
4130,535.64,49.4444444444444
4131,535.79,45.2222222222222
4132,535.95,42.8888888888889
4133,536.11,49.1111111111111
4134,536.27,42.5555555555556
4135,536.43,42.5555555555556
4136,536.59,37.4444444444444
4137,536.75,35.0
4138,536.91,29.8888888888889
4139,537.07,28.4444444444444
4140,537.23,27.7777777777778
4141,537.39,33.7777777777778
4142,537.55,25.6666666666667
4143,537.71,36.0
4144,537.87,29.8888888888889
4145,538.03,36.5555555555556
4146,538.19,33.0
4147,538.35,35.6666666666667
4148,538.5,45.6666666666667
4149,538.66,51.5555555555556
4150,538.82,47.8888888888889
4151,538.98,50.7777777777778
4152,539.14,50.7777777777778
4153,539.3,52.8888888888889
4154,539.46,62.8888888888889
4155,539.62,63.1111111111111
4156,539.78,62.2222222222222
4157,539.94,66.0
4158,540.1,63.8888888888889
4159,540.26,64.5555555555556
4160,540.42,64.8888888888889
4161,540.58,59.1111111111111
4162,540.73,58.1111111111111
4163,540.89,50.2222222222222
4164,541.05,50.1111111111111
4165,541.21,37.4444444444444
4166,541.37,26.7777777777778
4167,541.53,30.5555555555556
4168,541.69,24.5555555555556
4169,541.85,33.4444444444444
4170,542.01,28.6666666666667
4171,542.17,34.8888888888889
4172,542.33,33.3333333333333
4173,542.49,33.8888888888889
4174,542.65,39.0
4175,542.8,39.5555555555556
4176,542.96,41.4444444444444
4177,543.12,59.3333333333333
4178,543.28,48.2222222222222
4179,543.44,53.2222222222222
4180,543.6,46.1111111111111
4181,543.76,51.5555555555556
4182,543.92,51.1111111111111
4183,544.08,65.7777777777778
4184,544.24,63.7777777777778
4185,544.4,66.7777777777778
4186,544.55,78.7777777777778
4187,544.71,112.555555555556
4188,544.87,143.0
4189,545.03,181.222222222222
4190,545.19,191.555555555556
4191,545.35,203.444444444444
4192,545.51,197.666666666667
4193,545.67,206.0
4194,545.83,192.555555555556
4195,545.99,173.555555555556
4196,546.14,147.888888888889
4197,546.3,115.0
4198,546.46,74.8888888888889
4199,546.62,70.4444444444444
4200,546.78,66.4444444444444
4201,546.94,60.7777777777778
4202,547.1,55.8888888888889
4203,547.26,70.7777777777778
4204,547.42,68.7777777777778
4205,547.58,76.4444444444444
4206,547.73,77.1111111111111
4207,547.89,82.8888888888889
4208,548.05,80.5555555555556
4209,548.21,76.8888888888889
4210,548.37,80.8888888888889
4211,548.53,80.3333333333333
4212,548.69,67.4444444444444
4213,548.85,67.2222222222222
4214,549.01,59.5555555555556
4215,549.16,75.0
4216,549.32,91.7777777777778
4217,549.48,80.2222222222222
4218,549.64,78.1111111111111
4219,549.8,79.4444444444444
4220,549.96,79.1111111111111
4221,550.12,82.2222222222222
4222,550.28,89.2222222222222
4223,550.43,87.7777777777778
4224,550.59,81.2222222222222
4225,550.75,72.6666666666667
4226,550.91,84.4444444444444
4227,551.07,96.8888888888889
4228,551.23,96.1111111111111
4229,551.39,104.222222222222
4230,551.55,111.444444444444
4231,551.7,114.555555555556
4232,551.86,117.555555555556
4233,552.02,120.333333333333
4234,552.18,121.222222222222
4235,552.34,119.777777777778
4236,552.5,116.111111111111
4237,552.66,123.222222222222
4238,552.81,108.777777777778
4239,552.97,117.0
4240,553.13,117.111111111111
4241,553.29,115.555555555556
4242,553.45,112.0
4243,553.61,105.777777777778
4244,553.77,102.222222222222
4245,553.93,108.333333333333
4246,554.08,99.4444444444444
4247,554.24,111.555555555556
4248,554.4,92.2222222222222
4249,554.56,79.5555555555556
4250,554.72,73.8888888888889
4251,554.88,68.5555555555556
4252,555.04,66.5555555555556
4253,555.19,67.2222222222222
4254,555.35,49.5555555555556
4255,555.51,51.8888888888889
4256,555.67,43.7777777777778
4257,555.83,53.2222222222222
4258,555.99,55.5555555555556
4259,556.15,53.6666666666667
4260,556.3,52.5555555555556
4261,556.46,55.8888888888889
4262,556.62,50.1111111111111
4263,556.78,53.5555555555556
4264,556.94,48.5555555555556
4265,557.1,43.8888888888889
4266,557.25,45.3333333333333
4267,557.41,43.1111111111111
4268,557.57,49.0
4269,557.73,59.2222222222222
4270,557.89,58.3333333333333
4271,558.05,63.3333333333333
4272,558.2,72.5555555555556
4273,558.36,75.3333333333333
4274,558.52,71.4444444444444
4275,558.68,69.2222222222222
4276,558.84,72.3333333333333
4277,559.0,81.6666666666667
4278,559.15,72.1111111111111
4279,559.31,68.6666666666667
4280,559.47,69.0
4281,559.63,58.0
4282,559.79,54.4444444444444
4283,559.95,63.5555555555556
4284,560.1,57.1111111111111
4285,560.26,57.7777777777778
4286,560.42,50.2222222222222
4287,560.58,55.0
4288,560.74,50.2222222222222
4289,560.9,60.8888888888889
4290,561.05,54.0
4291,561.21,62.8888888888889
4292,561.37,60.5555555555556
4293,561.53,72.6666666666667
4294,561.69,68.4444444444444
4295,561.85,67.7777777777778
4296,562.0,66.3333333333333
4297,562.16,69.0
4298,562.32,59.6666666666667
4299,562.48,73.6666666666667
4300,562.64,68.2222222222222
4301,562.79,78.6666666666667
4302,562.95,70.8888888888889
4303,563.11,70.8888888888889
4304,563.27,70.4444444444444
4305,563.43,66.6666666666667
4306,563.59,68.2222222222222
4307,563.74,75.8888888888889
4308,563.9,68.2222222222222
4309,564.06,89.1111111111111
4310,564.22,78.2222222222222
4311,564.38,92.7777777777778
4312,564.53,117.0
4313,564.69,147.888888888889
4314,564.85,182.111111111111
4315,565.01,218.333333333333
4316,565.17,239.555555555556
4317,565.32,294.222222222222
4318,565.48,321.444444444444
4319,565.64,381.777777777778
4320,565.8,412.777777777778
4321,565.96,463.0
4322,566.11,500.555555555556
4323,566.27,554.666666666667
4324,566.43,590.555555555556
4325,566.59,645.666666666667
4326,566.75,668.444444444445
4327,566.9,688.555555555556
4328,567.06,694.888888888889
4329,567.22,700.888888888889
4330,567.38,680.444444444445
4331,567.54,651.666666666667
4332,567.69,603.888888888889
4333,567.85,557.777777777778
4334,568.01,485.888888888889
4335,568.17,428.222222222222
4336,568.33,364.888888888889
4337,568.48,318.777777777778
4338,568.64,272.555555555556
4339,568.8,232.222222222222
4340,568.96,192.222222222222
4341,569.11,156.777777777778
4342,569.27,127.666666666667
4343,569.43,121.888888888889
4344,569.59,100.333333333333
4345,569.75,107.555555555556
4346,569.9,92.8888888888889
4347,570.06,96.5555555555556
4348,570.22,87.7777777777778
4349,570.38,94.7777777777778
4350,570.54,87.4444444444444
4351,570.69,96.1111111111111
4352,570.85,79.8888888888889
4353,571.01,85.3333333333333
4354,571.17,72.5555555555556
4355,571.32,69.8888888888889
4356,571.48,56.0
4357,571.64,52.2222222222222
4358,571.8,35.3333333333333
4359,571.95,32.3333333333333
4360,572.11,20.1111111111111
4361,572.27,22.1111111111111
4362,572.43,13.8888888888889
4363,572.59,19.8888888888889
4364,572.74,17.2222222222222
4365,572.9,24.2222222222222
4366,573.06,23.5555555555556
4367,573.22,36.4444444444444
4368,573.37,37.6666666666667
4369,573.53,48.7777777777778
4370,573.69,48.2222222222222
4371,573.85,49.3333333333333
4372,574.0,35.7777777777778
4373,574.16,36.0
4374,574.32,38.0
4375,574.48,36.6666666666667
4376,574.63,29.7777777777778
4377,574.79,32.7777777777778
4378,574.95,23.1111111111111
4379,575.11,21.7777777777778
4380,575.26,18.7777777777778
4381,575.42,27.5555555555556
4382,575.58,28.3333333333333
4383,575.74,24.2222222222222
4384,575.9,18.8888888888889
4385,576.05,19.6666666666667
4386,576.21,13.1111111111111
4387,576.37,23.5555555555556
4388,576.52,20.7777777777778
4389,576.68,24.6666666666667
4390,576.84,19.2222222222222
4391,577.0,11.5555555555556
4392,577.15,12.6666666666667
4393,577.31,26.4444444444444
4394,577.47,20.5555555555556
4395,577.63,28.7777777777778
4396,577.78,20.0
4397,577.94,30.1111111111111
4398,578.1,33.3333333333333
4399,578.26,44.8888888888889
4400,578.41,49.5555555555556
4401,578.57,43.4444444444444
4402,578.73,28.8888888888889
4403,578.89,31.8888888888889
4404,579.04,24.7777777777778
4405,579.2,25.1111111111111
4406,579.36,12.8888888888889
4407,579.52,18.3333333333333
4408,579.67,10.4444444444444
4409,579.83,13.6666666666667
4410,579.99,8.22222222222222
4411,580.14,13.8888888888889
4412,580.3,17.0
4413,580.46,16.2222222222222
4414,580.62,14.8888888888889
4415,580.77,25.1111111111111
4416,580.93,26.3333333333333
4417,581.09,32.6666666666667
4418,581.25,25.1111111111111
4419,581.4,33.6666666666667
4420,581.56,29.4444444444444
4421,581.72,25.2222222222222
4422,581.87,33.0
4423,582.03,42.8888888888889
4424,582.19,38.4444444444444
4425,582.35,36.0
4426,582.5,29.3333333333333
4427,582.66,35.0
4428,582.82,27.8888888888889
4429,582.97,33.8888888888889
4430,583.13,38.8888888888889
4431,583.29,38.0
4432,583.45,28.7777777777778
4433,583.6,30.4444444444444
4434,583.76,26.4444444444444
4435,583.92,29.0
4436,584.07,30.5555555555556
4437,584.23,34.2222222222222
4438,584.39,27.6666666666667
4439,584.55,25.8888888888889
4440,584.7,16.4444444444444
4441,584.86,19.4444444444444
4442,585.02,22.1111111111111
4443,585.17,23.1111111111111
4444,585.33,9.55555555555556
4445,585.49,3.55555555555556
4446,585.64,-2.55555555555556
4447,585.8,5.33333333333333
4448,585.96,5.55555555555556
4449,586.12,19.1111111111111
4450,586.27,11.2222222222222
4451,586.43,10.2222222222222
4452,586.59,5.44444444444444
4453,586.74,9.11111111111111
4454,586.9,14.4444444444444
4455,587.06,22.7777777777778
4456,587.21,29.1111111111111
4457,587.37,30.3333333333333
4458,587.53,24.5555555555556
4459,587.69,37.0
4460,587.84,37.5555555555556
4461,588.0,33.6666666666667
4462,588.16,35.5555555555556
4463,588.31,32.7777777777778
4464,588.47,25.5555555555556
4465,588.63,14.3333333333333
4466,588.78,8.77777777777778
4467,588.94,11.3333333333333
4468,589.1,-5.66666666666667
4469,589.25,-10.3333333333333
4470,589.41,-4.0
4471,589.57,2.88888888888889
4472,589.72,-0.555555555555556
4473,589.88,1.66666666666667
4474,590.04,9.44444444444444
4475,590.19,7.33333333333333
4476,590.35,3.77777777777778
4477,590.51,8.55555555555556
4478,590.67,14.6666666666667
4479,590.82,13.7777777777778
4480,590.98,6.66666666666667
4481,591.14,16.2222222222222
4482,591.29,22.1111111111111
4483,591.45,25.0
4484,591.61,26.5555555555556
4485,591.76,26.4444444444444
4486,591.92,31.8888888888889
4487,592.08,38.0
4488,592.23,48.2222222222222
4489,592.39,53.6666666666667
4490,592.55,50.4444444444444
4491,592.7,53.8888888888889
4492,592.86,50.4444444444444
4493,593.02,54.6666666666667
4494,593.17,60.6666666666667
4495,593.33,68.4444444444444
4496,593.49,59.6666666666667
4497,593.64,54.0
4498,593.8,52.5555555555556
4499,593.96,53.6666666666667
4500,594.11,51.1111111111111
4501,594.27,51.8888888888889
4502,594.42,43.6666666666667
4503,594.58,45.2222222222222
4504,594.74,36.7777777777778
4505,594.89,26.2222222222222
4506,595.05,23.6666666666667
4507,595.21,28.0
4508,595.36,19.3333333333333
4509,595.52,16.0
4510,595.68,17.5555555555556
4511,595.83,34.1111111111111
4512,595.99,17.1111111111111
4513,596.15,19.3333333333333
4514,596.3,21.0
4515,596.46,25.8888888888889
4516,596.62,15.2222222222222
4517,596.77,22.3333333333333
4518,596.93,24.3333333333333
4519,597.09,13.2222222222222
4520,597.24,4.11111111111111
4521,597.4,12.5555555555556
4522,597.55,6.22222222222222
4523,597.71,6.77777777777778
4524,597.87,-6.66666666666667
4525,598.02,1.77777777777778
4526,598.18,0.222222222222222
4527,598.34,3.77777777777778
4528,598.49,6.22222222222222
4529,598.65,7.33333333333333
4530,598.81,0.888888888888889
4531,598.96,6.66666666666667
4532,599.12,11.7777777777778
4533,599.27,19.7777777777778
4534,599.43,14.4444444444444
4535,599.59,16.5555555555556
4536,599.74,3.33333333333333
4537,599.9,11.3333333333333
4538,600.06,5.66666666666667
4539,600.21,12.3333333333333
4540,600.37,10.8888888888889
4541,600.52,12.3333333333333
4542,600.68,11.3333333333333
4543,600.84,24.3333333333333
4544,600.99,18.5555555555556
