,Wavelength,Sum
3071,349.08,849
3072,349.13,797
3073,349.17,558
3074,349.22,86
3075,349.26,47
3076,349.31,46
3077,349.35,-36
3078,349.39,5
3079,349.44,11
3080,349.48,-15
3081,349.53,-1
3082,349.57,74
3083,349.62,-14
3084,349.66,55
3085,349.7,-8
3086,349.75,13
3087,349.79,93
3088,349.84,101
3089,349.88,51
3090,349.92,40
3091,349.97,46
3092,350.01,60
3093,350.06,-20
3094,350.1,13
3095,350.15,-8
3096,350.19,35
3097,350.23,34
3098,350.28,12
3099,350.32,42
3100,350.37,54
3101,350.41,-31
3102,350.45,-7
3103,350.5,10
3104,350.54,9
3105,350.59,-9
3106,350.63,40
3107,350.67,46
3108,350.72,-9
3109,350.76,22
3110,350.81,1
3111,350.85,30
3112,350.89,-11
3113,350.94,51
3114,350.98,19
3115,351.03,-32
3116,351.07,75
3117,351.11,8
3118,351.16,-89
3119,351.2,-33
3120,351.25,-16
3121,351.29,-19
3122,351.34,8
3123,351.38,77
3124,351.42,19
3125,351.47,28
3126,351.51,24
3127,351.56,-54
3128,351.6,6
3129,351.64,19
3130,351.69,-8
3131,351.73,-10
3132,351.78,-1
3133,351.82,-27
3134,351.86,11
3135,351.91,38
3136,351.95,25
3137,351.99,25
3138,352.04,64
3139,352.08,-1
3140,352.13,75
3141,352.17,76
3142,352.21,52
3143,352.26,26
3144,352.3,39
3145,352.35,-3
3146,352.39,26
3147,352.43,-44
3148,352.48,65
3149,352.52,33
3150,352.57,42
3151,352.61,107
3152,352.65,166
3153,352.7,328
3154,352.74,168
3155,352.79,-27
3156,352.83,101
3157,352.87,-11
3158,352.92,32
3159,352.96,-6
3160,353.0,66
3161,353.05,26
3162,353.09,-6
3163,353.14,24
3164,353.18,-29
3165,353.22,1
3166,353.27,19
3167,353.31,-31
3168,353.36,36
3169,353.4,-9
3170,353.44,-44
3171,353.49,35
3172,353.53,-6
3173,353.57,-30
3174,353.62,55
3175,353.66,58
3176,353.71,35
3177,353.75,35
3178,353.79,61
3179,353.84,-3
3180,353.88,13
3181,353.93,43
3182,353.97,-13
3183,354.01,-42
3184,354.06,28
3185,354.1,26
3186,354.14,65
3187,354.19,111
3188,354.23,235
3189,354.28,54
3190,354.32,29
3191,354.36,-4
3192,354.41,37
3193,354.45,27
3194,354.49,21
3195,354.54,-38
3196,354.58,-16
3197,354.63,28
3198,354.67,121
3199,354.71,-68
3200,354.76,35
3201,354.8,78
3202,354.84,38
3203,354.89,30
3204,354.93,-26
3205,354.98,-61
3206,355.02,39
3207,355.06,-39
3208,355.11,-1
3209,355.15,-17
3210,355.19,65
3211,355.24,35
3212,355.28,-14
3213,355.32,15
3214,355.37,51
3215,355.41,146
3216,355.46,273
3217,355.5,631
3218,355.54,475
3219,355.59,265
3220,355.63,203
3221,355.67,64
3222,355.72,27
3223,355.76,47
3224,355.8,78
3225,355.85,377
3226,355.89,416
3227,355.94,417
3228,355.98,173
3229,356.02,47
3230,356.07,68
3231,356.11,-48
3232,356.15,96
3233,356.2,-60
3234,356.24,-63
3235,356.28,-74
3236,356.33,20
3237,356.37,-8
3238,356.41,70
3239,356.46,172
3240,356.5,1185
3241,356.55,2072
3242,356.59,2712
3243,356.63,2463
3244,356.68,1482
3245,356.72,352
3246,356.76,70
3247,356.81,54
3248,356.85,71
3249,356.89,267
3250,356.94,1312
3251,356.98,2899
3252,357.02,4013
3253,357.07,3637
3254,357.11,3791
3255,357.15,2316
3256,357.2,1249
3257,357.24,358
3258,357.29,180
3259,357.33,109
3260,357.37,28
3261,357.42,24
3262,357.46,57
3263,357.5,46
3264,357.55,0
3265,357.59,14
3266,357.63,10
3267,357.68,44
3268,357.72,9
3269,357.76,104
3270,357.81,95
3271,357.85,45
3272,357.89,94
3273,357.94,44
3274,357.98,50
3275,358.02,561
3276,358.07,2544
3277,358.11,3877
3278,358.15,4532
3279,358.2,4141
3280,358.24,4000
3281,358.28,1944
3282,358.33,1270
3283,358.37,384
3284,358.41,332
3285,358.46,534
3286,358.5,1168
3287,358.54,1787
3288,358.59,2044
3289,358.63,1880
3290,358.67,1871
3291,358.72,1470
3292,358.76,1227
3293,358.8,776
3294,358.85,254
3295,358.89,75
3296,358.93,55
3297,358.98,-17
3298,359.02,80
3299,359.06,143
3300,359.11,29
3301,359.15,9
3302,359.19,69
3303,359.24,24
3304,359.28,11
3305,359.32,80
3306,359.37,76
3307,359.41,36
3308,359.45,112
3309,359.5,43
3310,359.54,30
3311,359.58,-12
3312,359.63,4
3313,359.67,-2
3314,359.71,-33
3315,359.76,7
3316,359.8,48
3317,359.84,48
3318,359.89,7
3319,359.93,13
3320,359.97,15
3321,360.02,12
3322,360.06,-2
3323,360.1,29
3324,360.15,34
3325,360.19,-35
3326,360.23,78
3327,360.28,49
3328,360.32,56
3329,360.36,35
3330,360.41,124
3331,360.45,39
3332,360.49,78
3333,360.54,220
3334,360.58,327
3335,360.62,760
3336,360.66,1207
3337,360.71,1043
3338,360.75,1098
3339,360.79,1067
3340,360.84,1868
3341,360.88,2585
3342,360.92,2995
3343,360.97,2891
3344,361.01,2471
3345,361.05,1354
3346,361.1,430
3347,361.14,99
3348,361.18,79
3349,361.23,67
3350,361.27,49
3351,361.31,-23
3352,361.36,49
3353,361.4,79
3354,361.44,49
3355,361.48,0
3356,361.53,96
3357,361.57,30
3358,361.61,11
3359,361.66,112
3360,361.7,26
3361,361.74,108
3362,361.79,571
3363,361.83,1987
3364,361.87,3076
3365,361.92,3247
3366,361.96,3582
3367,362.0,2617
3368,362.04,1549
3369,362.09,536
3370,362.13,513
3371,362.17,737
3372,362.22,862
3373,362.26,634
3374,362.3,394
3375,362.35,182
3376,362.39,112
3377,362.43,-19
3378,362.47,31
3379,362.52,11
3380,362.56,19
3381,362.6,-16
3382,362.65,24
3383,362.69,87
3384,362.73,47
3385,362.78,-7
3386,362.82,72
3387,362.86,-44
3388,362.9,45
3389,362.95,45
3390,362.99,-46
3391,363.03,14
3392,363.08,1004
3393,363.12,2672
3394,363.16,3606
3395,363.21,3559
3396,363.25,3411
3397,363.29,2468
3398,363.33,1146
3399,363.38,239
3400,363.42,53
3401,363.46,111
3402,363.51,-14
3403,363.55,7
3404,363.59,27
3405,363.63,12
3406,363.68,31
3407,363.72,25
3408,363.76,47
3409,363.81,31
3410,363.85,28
3411,363.89,93
3412,363.93,34
3413,363.98,35
3414,364.02,105
3415,364.06,46
3416,364.11,80
3417,364.15,47
3418,364.19,3
3419,364.23,50
3420,364.28,-39
3421,364.32,36
3422,364.36,73
3423,364.41,33
3424,364.45,29
3425,364.49,34
3426,364.53,44
3427,364.58,6
3428,364.62,72
3429,364.66,2
3430,364.71,339
3431,364.75,2248
3432,364.79,2741
3433,364.83,3142
3434,364.88,3065
3435,364.92,2319
3436,364.96,1612
3437,365.0,952
3438,365.05,691
3439,365.09,686
3440,365.13,565
3441,365.18,366
3442,365.22,258
3443,365.26,139
3444,365.3,39
3445,365.35,56
3446,365.39,37
3447,365.43,55
3448,365.47,-7
3449,365.52,7
3450,365.56,46
3451,365.6,58
3452,365.65,57
3453,365.69,-8
3454,365.73,3
3455,365.77,33
3456,365.82,5
3457,365.86,54
3458,365.9,-2
3459,365.94,-15
3460,365.99,40
3461,366.03,-66
3462,366.07,49
3463,366.12,-27
3464,366.16,40
3465,366.2,-78
3466,366.24,-35
3467,366.29,-66
3468,366.33,-2
3469,366.37,-60
3470,366.41,53
3471,366.46,-10
3472,366.5,-3
3473,366.54,-5
3474,366.58,-30
3475,366.63,78
3476,366.67,25
3477,366.71,-16
3478,366.75,13
3479,366.8,-3
3480,366.84,27
3481,366.88,-64
3482,366.92,82
3483,366.97,-48
3484,367.01,84
3485,367.05,-15
3486,367.1,-42
3487,367.14,-21
3488,367.18,40
3489,367.22,2
3490,367.27,32
3491,367.31,-47
3492,367.35,43
3493,367.39,-76
3494,367.44,5
3495,367.48,62
3496,367.52,-36
3497,367.56,-21
3498,367.61,-38
3499,367.65,38
3500,367.69,75
3501,367.73,64
3502,367.78,87
3503,367.82,77
3504,367.86,139
3505,367.9,151
3506,367.95,76
3507,367.99,227
3508,368.03,234
3509,368.07,323
3510,368.12,201
3511,368.16,128
3512,368.2,43
3513,368.24,37
3514,368.29,37
3515,368.33,108
3516,368.37,16
3517,368.41,49
3518,368.46,16
3519,368.5,42
3520,368.54,76
3521,368.58,78
3522,368.62,-8
3523,368.67,154
3524,368.71,345
3525,368.75,974
3526,368.79,1071
3527,368.84,968
3528,368.88,569
3529,368.92,212
3530,368.96,53
3531,369.01,11
3532,369.05,26
3533,369.09,-2
3534,369.13,-32
3535,369.18,8
3536,369.22,85
3537,369.26,-29
3538,369.3,89
3539,369.35,-8
3540,369.39,100
3541,369.43,-18
3542,369.47,21
3543,369.51,70
3544,369.56,6
3545,369.6,74
3546,369.64,7
3547,369.68,14
3548,369.73,5
3549,369.77,-31
3550,369.81,31
3551,369.85,-45
3552,369.9,85
3553,369.94,-10
3554,369.98,-2
3555,370.02,-1
3556,370.06,-5
3557,370.11,6
3558,370.15,47
3559,370.19,-9
3560,370.23,13
3561,370.28,57
3562,370.32,-57
3563,370.36,-17
3564,370.4,5
3565,370.44,-14
3566,370.49,36
3567,370.53,351
3568,370.57,717
3569,370.61,668
3570,370.66,479
3571,370.7,158
3572,370.74,57
3573,370.78,130
3574,370.82,124
3575,370.87,709
3576,370.91,1213
3577,370.95,1670
3578,370.99,1213
3579,371.04,696
3580,371.08,156
3581,371.12,8
3582,371.16,11
3583,371.2,38
3584,371.25,12
3585,371.29,54
3586,371.33,-36
3587,371.37,13
3588,371.42,-1
3589,371.46,50
3590,371.5,-13
3591,371.54,40
3592,371.58,16
3593,371.63,95
3594,371.67,13
3595,371.71,-3
3596,371.75,26
3597,371.79,44
3598,371.84,39
3599,371.88,58
3600,371.92,764
3601,371.96,2553
3602,372.0,4146
3603,372.05,3721
3604,372.09,3527
3605,372.13,2474
3606,372.17,1460
3607,372.22,773
3608,372.26,574
3609,372.3,853
3610,372.34,473
3611,372.38,146
3612,372.43,58
3613,372.47,-41
3614,372.51,46
3615,372.55,-4
3616,372.59,29
3617,372.64,13
3618,372.68,29
3619,372.72,217
3620,372.76,634
3621,372.8,1072
3622,372.85,680
3623,372.89,242
3624,372.93,44
3625,372.97,25
3626,373.01,14
3627,373.06,-16
3628,373.1,69
3629,373.14,-78
3630,373.18,16
3631,373.22,45
3632,373.27,80
3633,373.31,472
3634,373.35,1199
3635,373.39,2486
3636,373.43,3692
3637,373.48,4530
3638,373.52,5250
3639,373.56,4847
3640,373.6,4109
3641,373.64,3592
3642,373.68,3503
3643,373.73,3901
3644,373.77,3453
3645,373.81,2864
3646,373.85,1692
3647,373.89,353
