,Wavelength,Sum
0,197.2,-36
1,197.26,-47
2,197.31,7
3,197.36,-80
4,197.42,56
5,197.47,-85
6,197.53,7
7,197.58,-37
8,197.63,-10
9,197.69,-9
10,197.74,-20
11,197.8,-11
12,197.85,58
13,197.9,-36
14,197.96,30
15,198.01,-37
16,198.07,21
17,198.12,48
18,198.17,66
19,198.23,-26
20,198.28,-20
21,198.33,-32
22,198.39,-56
23,198.44,0
24,198.5,-111
25,198.55,-57
26,198.6,32
27,198.66,11
28,198.71,-26
29,198.77,-8
30,198.82,-60
31,198.87,-61
32,198.93,-6
33,198.98,-4
34,199.04,-36
35,199.09,-33
36,199.14,18
37,199.2,-58
38,199.25,-32
39,199.3,-27
40,199.36,40
41,199.41,-100
42,199.47,25
43,199.52,-15
44,199.57,39
45,199.63,-61
46,199.68,-16
47,199.74,-24
48,199.79,-15
49,199.84,-87
50,199.9,8
51,199.95,3
52,200.0,42
53,200.06,50
54,200.11,99
55,200.17,-1
56,200.22,-78
57,200.27,-54
58,200.33,-73
59,200.38,-27
60,200.43,50
61,200.49,12
62,200.54,-29
63,200.6,-61
64,200.65,9
65,200.7,30
66,200.76,-30
67,200.81,1
68,200.87,-36
69,200.92,-80
70,200.97,-9
71,201.03,6
72,201.08,45
73,201.13,-11
74,201.19,-6
75,201.24,-55
76,201.3,-11
77,201.35,-30
78,201.4,-11
79,201.46,58
80,201.51,-43
81,201.56,-20
82,201.62,-79
83,201.67,-60
84,201.73,7
85,201.78,-22
86,201.83,-48
87,201.89,6
88,201.94,-72
89,201.99,-21
90,202.05,-37
91,202.1,-35
92,202.16,-29
93,202.21,1
94,202.26,4
95,202.32,-55
96,202.37,1
97,202.42,-17
98,202.48,-47
99,202.53,-13
100,202.58,-83
101,202.64,36
102,202.69,98
103,202.75,-22
104,202.8,14
105,202.85,-70
106,202.91,-22
107,202.96,-32
108,203.01,-43
109,203.07,-22
110,203.12,59
111,203.18,-28
112,203.23,-48
113,203.28,-18
114,203.34,-75
115,203.39,41
116,203.44,52
117,203.5,41
118,203.55,65
119,203.6,132
120,203.66,745
121,203.71,953
122,203.77,1155
123,203.82,1250
124,203.87,684
125,203.93,268
126,203.98,115
127,204.03,-13
128,204.09,25
129,204.14,-23
130,204.19,18
131,204.25,15
132,204.3,2
133,204.36,78
134,204.41,415
135,204.46,810
136,204.52,1088
137,204.57,758
138,204.62,143
139,204.68,-1
140,204.73,-51
141,204.78,-53
142,204.84,-27
143,204.89,-61
144,204.95,2
145,205.0,-8
146,205.05,-40
147,205.11,-40
148,205.16,-48
149,205.21,28
150,205.27,52
151,205.32,-43
152,205.37,4
153,205.43,9
154,205.48,38
155,205.53,651
156,205.59,1117
157,205.64,935
158,205.7,859
159,205.75,94
160,205.8,72
161,205.86,-36
162,205.91,-22
163,205.96,47
164,206.02,27
165,206.07,-11
166,206.12,-4
167,206.18,2
168,206.23,14
169,206.28,-35
170,206.34,-15
171,206.39,-33
172,206.44,-3
173,206.5,-54
174,206.55,-59
175,206.61,6
176,206.66,78
177,206.71,-48
178,206.77,-3
179,206.82,10
180,206.87,-23
181,206.93,-32
182,206.98,-14
183,207.03,20
184,207.09,-35
185,207.14,44
186,207.19,-42
187,207.25,4
188,207.3,-50
189,207.35,2
190,207.41,-14
191,207.46,-14
192,207.51,-38
193,207.57,-10
194,207.62,-7
195,207.68,-88
196,207.73,-49
197,207.78,16
198,207.84,-47
199,207.89,50
200,207.94,34
201,208.0,75
202,208.05,40
203,208.1,-22
204,208.16,-27
205,208.21,34
206,208.26,0
207,208.32,-23
208,208.37,-37
209,208.42,-62
210,208.48,19
211,208.53,-33
212,208.58,-41
213,208.64,11
214,208.69,17
215,208.74,31
216,208.8,-2
217,208.85,117
218,208.9,132
219,208.96,182
220,209.01,224
221,209.06,138
222,209.12,143
223,209.17,17
224,209.22,11
225,209.28,-1
226,209.33,15
227,209.38,29
228,209.44,59
229,209.49,3
230,209.54,64
231,209.6,-39
232,209.65,95
233,209.7,95
234,209.76,-32
235,209.81,63
236,209.87,175
237,209.92,207
238,209.97,336
239,210.03,295
240,210.08,226
241,210.13,251
242,210.19,100
243,210.24,221
244,210.29,180
245,210.35,266
246,210.4,280
247,210.45,655
248,210.51,895
249,210.56,1093
250,210.61,1665
251,210.67,1207
252,210.72,1164
253,210.77,493
254,210.83,385
255,210.88,240
256,210.93,256
257,210.99,275
258,211.04,365
259,211.09,556
260,211.14,666
261,211.2,1115
262,211.25,1340
263,211.3,1480
264,211.36,1834
265,211.41,1484
266,211.46,1554
267,211.52,881
268,211.57,980
269,211.62,668
270,211.68,804
271,211.73,914
272,211.78,1031
273,211.84,1127
274,211.89,1032
275,211.94,1023
276,212.0,1115
277,212.05,1015
278,212.1,1260
279,212.16,1089
280,212.21,976
281,212.26,1095
282,212.32,2068
283,212.37,1785
284,212.42,1973
285,212.48,1965
286,212.53,1512
287,212.58,1235
288,212.64,1867
289,212.69,1784
290,212.74,1917
291,212.8,1857
292,212.85,1396
293,212.9,1025
294,212.96,1166
295,213.01,892
296,213.06,1259
297,213.12,963
298,213.17,1045
299,213.22,832
300,213.27,1214
301,213.33,1009
302,213.38,1194
303,213.43,1456
304,213.49,1604
305,213.54,1758
306,213.59,2455
307,213.65,2474
308,213.7,2364
309,213.75,2573
310,213.81,2251
311,213.86,1979
312,213.91,1523
313,213.97,1097
314,214.02,1409
315,214.07,983
316,214.13,986
317,214.18,751
318,214.23,999
319,214.29,1174
320,214.34,972
321,214.39,948
322,214.44,1132
323,214.5,767
324,214.55,715
325,214.6,793
326,214.66,888
327,214.71,883
328,214.76,1074
329,214.82,1221
330,214.87,1391
331,214.92,1765
332,214.98,2000
333,215.03,2384
334,215.08,1859
335,215.14,1449
336,215.19,1235
337,215.24,1275
338,215.29,1374
339,215.35,1077
340,215.4,1185
341,215.45,1027
342,215.51,1270
343,215.56,652
344,215.61,859
345,215.67,800
346,215.72,802
347,215.77,746
348,215.83,758
349,215.88,747
350,215.93,914
351,215.98,582
352,216.04,669
353,216.09,808
354,216.14,832
355,216.2,728
356,216.25,939
357,216.3,1078
358,216.36,1186
359,216.41,1075
360,216.46,978
361,216.51,957
362,216.57,1319
363,216.62,1034
364,216.67,958
365,216.73,1166
366,216.78,621
367,216.83,709
368,216.89,787
369,216.94,690
370,216.99,819
371,217.05,698
372,217.1,785
373,217.15,711
374,217.2,811
375,217.26,845
376,217.31,903
377,217.36,866
378,217.42,862
379,217.47,1001
380,217.52,1299
381,217.58,1243
382,217.63,1425
383,217.68,1500
384,217.73,1617
385,217.79,1191
386,217.84,1518
387,217.89,1514
388,217.95,2126
389,218.0,2480
390,218.05,2748
391,218.1,2352
392,218.16,1699
393,218.21,2206
394,218.26,1378
395,218.32,1699
396,218.37,1160
397,218.42,1171
398,218.48,1157
399,218.53,858
400,218.58,1302
401,218.63,889
402,218.69,1144
403,218.74,1226
404,218.79,1337
405,218.85,1400
406,218.9,1603
407,218.95,2073
408,219.0,1847
409,219.06,2564
410,219.11,2640
411,219.16,2337
412,219.22,2423
413,219.27,2513
414,219.32,3138
415,219.37,2141
416,219.43,2383
417,219.48,1855
418,219.53,1851
419,219.59,1530
420,219.64,1675
421,219.69,1533
422,219.75,1608
423,219.8,1643
424,219.85,1131
425,219.9,1359
426,219.96,1769
427,220.01,2271
428,220.06,2480
429,220.12,2059
430,220.17,2162
431,220.22,1756
432,220.27,1368
433,220.33,1473
434,220.38,1542
435,220.43,1526
436,220.49,1278
437,220.54,1457
438,220.59,1067
439,220.64,1034
440,220.7,1087
441,220.75,1326
442,220.8,1209
443,220.86,1361
444,220.91,1663
445,220.96,1739
446,221.01,1623
447,221.07,2008
448,221.12,2767
449,221.17,1911
450,221.22,1926
451,221.28,1753
452,221.33,1724
453,221.38,1671
454,221.44,1734
455,221.49,1412
456,221.54,1691
457,221.59,1681
458,221.65,1978
459,221.7,1796
460,221.75,1652
461,221.81,1627
462,221.86,2855
463,221.91,2458
464,221.96,2578
465,222.02,1789
466,222.07,1528
467,222.12,1637
468,222.17,1487
469,222.23,1420
470,222.28,1333
471,222.33,1623
472,222.39,1423
473,222.44,1141
474,222.49,1642
475,222.54,1434
476,222.6,1302
477,222.65,1491
478,222.7,1561
479,222.75,2060
480,222.81,2247
481,222.86,2832
482,222.91,2728
483,222.97,1742
484,223.02,2958
485,223.07,2853
486,223.12,2432
487,223.18,1993
488,223.23,1951
489,223.28,1744
490,223.33,1935
491,223.39,1267
492,223.44,1413
493,223.49,1247
494,223.55,1390
495,223.6,1095
496,223.65,1384
497,223.7,1230
498,223.76,1174
499,223.81,1210
500,223.86,1462
501,223.91,1157
502,223.97,1421
503,224.02,1254
504,224.07,1313
505,224.12,1458
506,224.18,1719
507,224.23,2170
508,224.28,3151
509,224.34,2636
510,224.39,2783
511,224.44,3031
512,224.49,2411
513,224.55,1459
514,224.6,1928
515,224.65,2315
516,224.7,2360
517,224.76,2345
518,224.81,3410
519,224.86,2779
520,224.91,2936
521,224.97,1589
522,225.02,1785
523,225.07,1716
524,225.12,1526
525,225.18,1907
526,225.23,1285
527,225.28,1380
528,225.34,1472
529,225.39,1128
530,225.44,1052
531,225.49,1208
532,225.55,1052
533,225.6,1311
534,225.65,890
535,225.7,1087
536,225.76,1110
537,225.81,1039
538,225.86,1030
539,225.91,1034
540,225.97,884
541,226.02,1044
542,226.07,1120
543,226.12,992
544,226.18,1275
545,226.23,1027
546,226.28,1146
547,226.33,965
548,226.39,1176
549,226.44,1549
550,226.49,1326
551,226.54,926
552,226.6,1353
553,226.65,1087
554,226.7,1053
555,226.75,1184
556,226.81,1351
557,226.86,888
558,226.91,1048
559,226.96,978
560,227.02,956
561,227.07,1055
562,227.12,990
563,227.17,917
564,227.23,875
565,227.28,835
566,227.33,978
567,227.38,848
568,227.44,1039
569,227.49,1089
570,227.54,1078
571,227.59,1264
572,227.65,1614
573,227.7,1565
574,227.75,2189
575,227.8,1634
576,227.86,1378
577,227.91,1022
578,227.96,901
579,228.01,1022
580,228.07,1005
581,228.12,966
582,228.17,885
583,228.22,732
584,228.28,1053
585,228.33,754
586,228.38,897
587,228.43,722
588,228.49,762
589,228.54,780
590,228.59,953
591,228.64,948
592,228.7,851
593,228.75,856
594,228.8,1110
595,228.85,944
596,228.91,1000
597,228.96,739
598,229.01,774
599,229.06,892
600,229.11,1170
601,229.17,1011
602,229.22,1062
603,229.27,988
604,229.32,1026
605,229.38,1258
606,229.43,1718
607,229.48,1628
608,229.53,2276
609,229.59,2156
610,229.64,1577
611,229.69,1394
612,229.74,1258
613,229.8,901
614,229.85,890
615,229.9,866
616,229.95,831
617,230.01,708
618,230.06,1009
619,230.11,714
620,230.16,859
621,230.21,727
622,230.27,836
623,230.32,810
624,230.37,959
625,230.42,829
626,230.48,700
627,230.53,779
628,230.58,555
629,230.63,781
630,230.69,675
631,230.74,709
632,230.79,672
633,230.84,629
634,230.89,675
635,230.95,635
636,231.0,545
637,231.05,603
638,231.1,707
639,231.16,641
640,231.21,714
641,231.26,706
642,231.31,634
643,231.37,737
644,231.42,743
645,231.47,594
646,231.52,637
647,231.57,614
648,231.63,655
649,231.68,595
650,231.73,635
651,231.78,450
652,231.84,625
653,231.89,585
654,231.94,684
655,231.99,545
656,232.05,767
657,232.1,404
658,232.15,545
659,232.2,571
660,232.25,601
661,232.31,619
662,232.36,580
663,232.41,518
664,232.46,518
665,232.52,672
666,232.57,620
667,232.62,639
668,232.67,481
669,232.72,542
670,232.78,640
671,232.83,497
672,232.88,596
673,232.93,574
674,232.98,515
675,233.04,597
676,233.09,547
677,233.14,427
678,233.19,623
679,233.25,495
680,233.3,569
681,233.35,451
682,233.4,572
683,233.45,461
684,233.51,682
685,233.56,504
686,233.61,512
687,233.66,567
688,233.72,615
689,233.77,682
690,233.82,612
691,233.87,733
692,233.92,630
693,233.98,539
694,234.03,611
695,234.08,545
696,234.13,523
697,234.18,534
698,234.24,508
699,234.29,479
700,234.34,459
701,234.39,467
702,234.45,603
703,234.5,459
704,234.55,534
705,234.6,539
706,234.65,556
707,234.71,431
708,234.76,540
709,234.81,582
710,234.86,478
711,234.91,621
712,234.97,558
713,235.02,649
714,235.07,637
715,235.12,612
716,235.17,559
717,235.23,528
718,235.28,501
719,235.33,522
720,235.38,672
721,235.44,583
722,235.49,568
723,235.54,540
724,235.59,709
725,235.64,623
726,235.7,792
727,235.75,807
728,235.8,1006
729,235.85,702
730,235.9,654
731,235.96,649
732,236.01,604
733,236.06,714
734,236.11,561
735,236.16,500
736,236.22,581
737,236.27,629
738,236.32,559
739,236.37,502
740,236.42,548
741,236.48,566
742,236.53,637
743,236.58,665
744,236.63,635
745,236.68,731
746,236.74,711
747,236.79,836
748,236.84,885
749,236.89,1073
750,236.94,1428
751,237.0,1817
752,237.05,1752
753,237.1,2108
754,237.15,1839
755,237.2,1615
756,237.26,1093
757,237.31,1223
758,237.36,986
759,237.41,815
760,237.46,978
761,237.52,792
762,237.57,900
763,237.62,710
764,237.67,870
765,237.72,826
766,237.78,748
767,237.83,809
768,237.88,979
769,237.93,704
770,237.98,911
771,238.03,653
772,238.09,693
773,238.14,811
774,238.19,536
775,238.24,559
776,238.29,563
777,238.35,732
778,238.4,512
779,238.45,619
780,238.5,444
781,238.55,557
782,238.61,560
783,238.66,489
784,238.71,546
785,238.76,583
786,238.81,583
787,238.87,469
788,238.92,571
789,238.97,596
790,239.02,472
791,239.07,531
792,239.12,551
793,239.18,421
794,239.23,560
795,239.28,695
796,239.33,592
797,239.38,605
798,239.44,585
799,239.49,583
800,239.54,570
801,239.59,639
802,239.64,573
803,239.7,510
804,239.75,446
805,239.8,714
806,239.85,638
807,239.9,624
808,239.95,803
809,240.01,924
810,240.06,1085
811,240.11,1068
812,240.16,1080
813,240.21,959
814,240.27,794
815,240.32,786
816,240.37,926
817,240.42,939
818,240.47,844
819,240.52,1170
820,240.58,959
821,240.63,916
822,240.68,946
823,240.73,937
824,240.78,807
825,240.83,919
826,240.89,848
827,240.94,740
828,240.99,741
829,241.04,781
830,241.09,600
831,241.15,573
832,241.2,684
833,241.25,680
834,241.3,689
835,241.35,645
836,241.4,695
837,241.46,533
838,241.51,720
839,241.56,754
840,241.61,703
841,241.66,779
842,241.71,557
843,241.77,579
844,241.82,569
845,241.87,705
846,241.92,590
847,241.97,470
848,242.02,488
849,242.08,688
850,242.13,643
851,242.18,606
852,242.23,589
853,242.28,459
854,242.34,504
855,242.39,599
856,242.44,653
857,242.49,574
858,242.54,738
859,242.59,651
860,242.65,688
861,242.7,734
862,242.75,679
863,242.8,672
864,242.85,706
865,242.9,579
866,242.96,599
867,243.01,659
868,243.06,704
869,243.11,568
870,243.16,664
871,243.21,661
872,243.27,592
873,243.32,529
874,243.37,636
875,243.42,591
876,243.47,579
877,243.52,621
878,243.57,547
879,243.63,473
880,243.68,600
881,243.73,597
882,243.78,539
883,243.83,515
884,243.88,633
885,243.94,571
886,243.99,649
887,244.04,499
888,244.09,646
889,244.14,650
890,244.19,626
891,244.25,804
892,244.3,806
893,244.35,794
894,244.4,621
895,244.45,754
896,244.5,764
897,244.56,788
898,244.61,735
899,244.66,702
900,244.71,629
901,244.76,681
902,244.81,664
903,244.86,697
904,244.92,595
905,244.97,600
906,245.02,701
907,245.07,487
908,245.12,531
909,245.17,577
910,245.23,492
911,245.28,608
912,245.33,612
913,245.38,593
914,245.43,489
915,245.48,547
916,245.53,564
917,245.59,515
918,245.64,731
919,245.69,462
920,245.74,620
921,245.79,545
922,245.84,600
923,245.9,581
924,245.95,667
925,246.0,631
926,246.05,675
927,246.1,583
928,246.15,521
929,246.2,555
930,246.26,502
931,246.31,655
932,246.36,522
933,246.41,652
934,246.46,588
935,246.51,526
936,246.56,712
937,246.62,584
938,246.67,628
939,246.72,457
940,246.77,709
941,246.82,609
942,246.87,694
943,246.92,757
944,246.98,695
945,247.03,682
946,247.08,559
947,247.13,772
948,247.18,615
949,247.23,619
950,247.28,699
951,247.34,807
952,247.39,796
953,247.44,1005
954,247.49,860
955,247.54,789
956,247.59,830
957,247.64,799
958,247.7,697
959,247.75,891
960,247.8,687
961,247.85,950
962,247.9,1048
963,247.95,870
964,248.0,1050
965,248.06,711
966,248.11,787
967,248.16,1031
968,248.21,603
969,248.26,704
970,248.31,864
971,248.36,635
972,248.41,846
973,248.47,707
974,248.52,814
975,248.57,801
976,248.62,814
977,248.67,1030
978,248.72,910
979,248.77,828
980,248.83,853
981,248.88,910
982,248.93,1057
983,248.98,1164
984,249.03,986
985,249.08,1142
986,249.13,945
987,249.18,1152
988,249.24,1044
989,249.29,1138
990,249.34,1105
991,249.39,900
992,249.44,870
993,249.49,719
994,249.54,651
995,249.6,760
996,249.65,692
997,249.7,744
998,249.75,640
999,249.8,799
1000,249.85,766
1001,249.9,925
1002,249.95,830
1003,250.01,639
1004,250.06,700
1005,250.11,690
1006,250.16,745
1007,250.21,704
1008,250.26,692
1009,250.31,737
1010,250.36,815
1011,250.42,872
1012,250.47,756
1013,250.52,767
1014,250.57,845
1015,250.62,821
1016,250.67,1174
1017,250.72,1045
1018,250.77,1074
1019,250.83,912
1020,250.88,1129
1021,250.93,1000
1022,250.98,999
1023,251.03,846
1024,251.08,972
1025,251.13,1138
1026,251.18,1004
1027,251.23,811
1028,251.29,875
1029,251.34,855
1030,251.39,963
1031,251.44,819
1032,251.49,1022
1033,251.54,811
1034,251.59,1008
1035,251.64,847
1036,251.7,772
1037,251.75,994
1038,251.8,976
1039,251.85,711
1040,251.9,966
1041,251.95,877
1042,252.0,897
1043,252.05,729
1044,252.1,958
1045,252.16,744
1046,252.21,853
1047,252.26,790
1048,252.31,855
1049,252.36,968
1050,252.41,968
1051,252.46,892
1052,252.51,717
1053,252.56,735
1054,252.62,988
1055,252.67,791
1056,252.72,1078
1057,252.77,890
1058,252.82,1110
1059,252.87,953
1060,252.92,1022
1061,252.97,1056
1062,253.02,1121
1063,253.08,1246
1064,253.13,999
1065,253.18,836
1066,253.23,954
1067,253.28,818
1068,253.33,801
1069,253.38,871
1070,253.43,910
1071,253.48,754
1072,253.54,1019
1073,253.59,996
1074,253.64,1052
1075,253.69,848
1076,253.74,781
1077,253.79,905
1078,253.84,828
1079,253.89,921
1080,253.94,904
1081,254.0,804
1082,254.05,865
1083,254.1,825
1084,254.15,749
1085,254.2,799
1086,254.25,854
1087,254.3,798
1088,254.35,833
1089,254.4,842
1090,254.45,1056
1091,254.51,1146
1092,254.56,1145
1093,254.61,1284
1094,254.66,1593
1095,254.71,1353
1096,254.76,1347
1097,254.81,852
1098,254.86,1124
1099,254.91,1062
1100,254.96,1169
1101,255.02,1067
1102,255.07,1000
1103,255.12,1063
1104,255.17,1009
1105,255.22,922
1106,255.27,836
1107,255.32,713
1108,255.37,978
1109,255.42,900
1110,255.47,903
1111,255.52,819
1112,255.58,667
1113,255.63,840
1114,255.68,890
1115,255.73,839
1116,255.78,862
1117,255.83,807
1118,255.88,794
1119,255.93,758
1120,255.98,872
1121,256.03,666
1122,256.08,876
1123,256.14,628
1124,256.19,923
1125,256.24,901
1126,256.29,795
1127,256.34,785
1128,256.39,682
1129,256.44,699
1130,256.49,873
1131,256.54,703
1132,256.59,927
1133,256.64,794
1134,256.7,778
1135,256.75,612
1136,256.8,708
1137,256.85,767
1138,256.9,795
1139,256.95,866
1140,257.0,756
1141,257.05,715
1142,257.1,1082
1143,257.15,875
1144,257.2,747
1145,257.26,767
1146,257.31,816
1147,257.36,754
1148,257.41,666
1149,257.46,869
1150,257.51,902
1151,257.56,707
1152,257.61,721
1153,257.66,718
1154,257.71,825
1155,257.76,856
1156,257.81,860
1157,257.87,756
1158,257.92,823
1159,257.97,742
1160,258.02,674
1161,258.07,829
1162,258.12,1118
1163,258.17,847
1164,258.22,777
1165,258.27,728
1166,258.32,621
1167,258.37,710
1168,258.42,894
1169,258.47,626
1170,258.53,820
1171,258.58,694
1172,258.63,929
1173,258.68,678
1174,258.73,629
1175,258.78,707
1176,258.83,691
1177,258.88,706
1178,258.93,827
1179,258.98,686
1180,259.03,806
1181,259.08,809
1182,259.13,959
1183,259.19,753
1184,259.24,1013
1185,259.29,730
1186,259.34,1013
1187,259.39,889
1188,259.44,823
1189,259.49,888
1190,259.54,931
1191,259.59,764
1192,259.64,851
1193,259.69,859
1194,259.74,974
1195,259.79,981
1196,259.84,1006
1197,259.9,1017
1198,259.95,816
1199,260.0,1164
1200,260.05,1025
1201,260.1,1282
1202,260.15,1129
1203,260.2,937
1204,260.25,1176
1205,260.3,1092
1206,260.35,769
1207,260.4,882
1208,260.45,1057
1209,260.5,963
1210,260.55,1012
1211,260.6,1022
1212,260.66,1063
1213,260.71,852
1214,260.76,790
1215,260.81,871
1216,260.86,1119
1217,260.91,981
1218,260.96,952
1219,261.01,744
1220,261.06,852
1221,261.11,909
1222,261.16,809
1223,261.21,797
1224,261.26,888
1225,261.31,895
1226,261.36,691
1227,261.41,838
1228,261.46,773
1229,261.52,825
1230,261.57,716
1231,261.62,785
1232,261.67,787
1233,261.72,1020
1234,261.77,877
1235,261.82,903
1236,261.87,1001
1237,261.92,907
1238,261.97,870
1239,262.02,1144
1240,262.07,882
1241,262.12,852
1242,262.17,820
1243,262.22,766
1244,262.27,800
1245,262.32,738
1246,262.38,732
1247,262.43,853
1248,262.48,775
1249,262.53,829
1250,262.58,863
1251,262.63,865
1252,262.68,795
1253,262.73,735
1254,262.78,691
1255,262.83,827
1256,262.88,929
1257,262.93,687
1258,262.98,832
1259,263.03,693
1260,263.08,1064
1261,263.13,746
1262,263.18,856
1263,263.23,837
1264,263.28,697
1265,263.33,783
1266,263.39,789
1267,263.44,773
1268,263.49,791
1269,263.54,678
1270,263.59,884
1271,263.64,694
1272,263.69,655
1273,263.74,917
1274,263.79,743
1275,263.84,727
1276,263.89,763
1277,263.94,867
1278,263.99,823
1279,264.04,707
1280,264.09,714
1281,264.14,863
1282,264.19,786
1283,264.24,753
1284,264.29,836
1285,264.34,702
1286,264.39,718
1287,264.44,840
1288,264.5,601
1289,264.55,875
1290,264.6,753
1291,264.65,696
1292,264.7,752
1293,264.75,802
1294,264.8,740
1295,264.85,798
1296,264.9,904
1297,264.95,907
1298,265.0,795
1299,265.05,943
1300,265.1,705
1301,265.15,863
1302,265.2,792
1303,265.25,735
1304,265.3,804
1305,265.35,768
1306,265.4,746
1307,265.45,823
1308,265.5,886
1309,265.55,759
1310,265.6,774
1311,265.65,878
1312,265.7,768
1313,265.75,798
1314,265.8,834
1315,265.86,748
1316,265.91,641
1317,265.96,909
1318,266.01,863
1319,266.06,824
1320,266.11,744
1321,266.16,828
1322,266.21,779
1323,266.26,727
1324,266.31,830
1325,266.36,829
1326,266.41,934
1327,266.46,787
1328,266.51,744
1329,266.56,896
1330,266.61,983
1331,266.66,806
1332,266.71,884
1333,266.76,1119
1334,266.81,790
1335,266.86,931
1336,266.91,745
1337,266.96,939
1338,267.01,998
1339,267.06,896
1340,267.11,850
1341,267.16,898
1342,267.21,972
1343,267.26,1264
1344,267.31,778
1345,267.36,988
1346,267.41,947
1347,267.46,981
1348,267.51,868
1349,267.56,906
1350,267.61,888
1351,267.67,769
1352,267.72,897
1353,267.77,921
1354,267.82,941
1355,267.87,1091
1356,267.92,789
1357,267.97,680
1358,268.02,1099
1359,268.07,894
1360,268.12,924
1361,268.17,1026
1362,268.22,1044
1363,268.27,843
1364,268.32,813
1365,268.37,993
1366,268.42,893
1367,268.47,871
1368,268.52,938
1369,268.57,780
1370,268.62,1029
1371,268.67,954
1372,268.72,1316
1373,268.77,838
1374,268.82,842
1375,268.87,1006
1376,268.92,1237
1377,268.97,989
1378,269.02,933
1379,269.07,974
1380,269.12,1081
1381,269.17,1372
1382,269.22,1209
1383,269.27,1074
1384,269.32,1039
1385,269.37,812
1386,269.42,830
1387,269.47,1054
1388,269.52,1067
1389,269.57,1005
1390,269.62,1058
1391,269.67,846
1392,269.72,1039
1393,269.77,963
1394,269.82,841
1395,269.87,764
1396,269.92,829
1397,269.97,845
1398,270.02,1010
1399,270.07,1048
1400,270.12,1162
1401,270.17,1288
1402,270.22,1101
1403,270.27,1026
1404,270.32,1058
1405,270.37,1300
1406,270.42,1062
1407,270.47,1058
1408,270.52,1105
1409,270.57,1274
1410,270.62,1122
1411,270.67,916
1412,270.72,1285
1413,270.77,894
1414,270.82,1251
1415,270.87,1186
1416,270.92,698
1417,270.97,1064
1418,271.02,1019
1419,271.07,963
1420,271.12,1075
1421,271.17,1266
1422,271.22,1246
1423,271.27,873
1424,271.32,1312
1425,271.37,1107
1426,271.42,1175
1427,271.47,1054
1428,271.52,1185
1429,271.57,1103
1430,271.62,992
1431,271.67,887
1432,271.72,933
1433,271.77,1138
1434,271.82,1446
1435,271.87,1015
1436,271.92,1114
1437,271.97,1052
1438,272.02,1345
1439,272.07,964
1440,272.12,1132
1441,272.17,1202
1442,272.22,1294
1443,272.27,1510
1444,272.32,1216
1445,272.37,1253
1446,272.42,1151
1447,272.47,1078
1448,272.52,1027
1449,272.57,1209
1450,272.62,935
1451,272.67,1111
1452,272.72,999
1453,272.77,1009
1454,272.82,1287
1455,272.87,1161
1456,272.92,1040
1457,272.97,1017
1458,273.02,925
1459,273.07,957
1460,273.12,1095
1461,273.17,1073
1462,273.22,1025
1463,273.27,940
1464,273.32,895
1465,273.37,945
1466,273.42,923
1467,273.47,844
1468,273.52,892
1469,273.57,877
1470,273.62,879
1471,273.67,969
1472,273.72,1112
1473,273.77,995
1474,273.82,1055
1475,273.87,897
1476,273.92,761
1477,273.97,1013
1478,274.02,984
1479,274.07,957
1480,274.12,965
1481,274.17,958
1482,274.22,1323
1483,274.27,935
1484,274.32,965
1485,274.37,816
1486,274.42,951
1487,274.47,1071
1488,274.52,1018
1489,274.57,912
1490,274.62,1076
1491,274.67,1185
1492,274.72,998
1493,274.77,854
1494,274.81,1160
1495,274.86,987
1496,274.91,1099
1497,274.96,1098
1498,275.01,1063
1499,275.06,1145
1500,275.11,1140
1501,275.16,1055
1502,275.21,1093
1503,275.26,1149
1504,275.31,967
1505,275.36,1153
1506,275.41,1018
1507,275.46,1064
1508,275.51,1153
1509,275.56,933
1510,275.61,971
1511,275.66,916
1512,275.71,1018
1513,275.76,1056
1514,275.81,1127
1515,275.86,1109
1516,275.91,888
1517,275.96,1126
1518,276.01,1204
1519,276.06,1133
1520,276.11,977
1521,276.16,913
1522,276.21,1147
1523,276.26,983
1524,276.31,1081
1525,276.36,958
1526,276.41,969
1527,276.46,999
1528,276.51,826
1529,276.56,1024
1530,276.6,1005
1531,276.65,1288
1532,276.7,1154
1533,276.75,1458
1534,276.8,1102
1535,276.85,1124
1536,276.9,1098
1537,276.95,1268
1538,277.0,1189
1539,277.05,1206
1540,277.1,1320
1541,277.15,1274
1542,277.2,1238
1543,277.25,1254
1544,277.3,823
1545,277.35,1177
1546,277.4,1353
1547,277.45,1014
1548,277.5,1067
1549,277.55,1057
1550,277.6,1189
1551,277.65,1010
1552,277.7,1195
1553,277.75,953
1554,277.8,851
1555,277.85,948
1556,277.89,1091
1557,277.94,825
1558,277.99,1025
1559,278.04,877
1560,278.09,864
1561,278.14,1131
1562,278.19,977
1563,278.24,1300
1564,278.29,1185
1565,278.34,949
1566,278.39,992
1567,278.44,864
1568,278.49,862
1569,278.54,1094
1570,278.59,919
1571,278.64,979
1572,278.69,942
1573,278.74,1098
1574,278.79,1107
1575,278.84,1271
1576,278.89,1084
1577,278.94,1044
1578,278.98,955
1579,279.03,1133
1580,279.08,1000
1581,279.13,1205
1582,279.18,904
1583,279.23,885
1584,279.28,1021
1585,279.33,1211
1586,279.38,1171
1587,279.43,1215
1588,279.48,909
1589,279.53,786
1590,279.58,938
1591,279.63,1185
1592,279.68,966
1593,279.73,966
1594,279.78,929
